,Shares,Cash,Super,Expend,Income,Income,Income
Date,VDHG,DayToDay,SuperSA,BuyShares,Pay,Dividend,Interest
2022-01-01,2750,7500,100000,2750,8000,,375
2022-02-01,5984,6694,100889,2750,8000,138,335
2022-03-01,9139,7616,101778,2750,8000,,381
2022-04-01,12347,8421,102667,2750,8000,,421
2022-05-01,16171,8143,103556,2750,8000,617,407
2022-06-01,19346,7173,104445,2750,8000,,359
2022-07-01,22520,6901,105334,2750,8000,,345
2022-08-01,26821,6668,106223,2750,8000,1126,333
2022-09-01,29964,5681,107112,2750,8000,,284
2022-10-01,33077,4815,108001,2750,8000,,241
2022-11-01,37862,4916,108890,2750,8000,1654,246
2022-12-01,41059,5861,109779,2750,8000,,293
2023-01-01,44484,5169,110696,3000,8250,,258
2023-02-01,50102,4252,111613,3000,8250,2224,213
2023-03-01,53499,3862,112530,3000,8250,,193
2023-04-01,56924,4140,113447,3000,8250,,207
2023-05-01,63196,3880,114364,3000,8250,2846,194
2023-06-01,66629,3513,115281,3000,8250,,176
2023-07-01,70066,3325,116198,3000,8250,,166
2023-08-01,77014,3202,117115,3000,8250,3503,160
2023-09-01,80455,2531,118032,3000,8250,,127
2023-10-01,83923,2807,118949,3000,8250,,140
2023-11-01,91589,2561,119866,3000,8250,4196,128
2023-12-01,95095,2651,120783,3000,8250,,133
2024-01-01,98888,3113,121727,3250,8500,,156
2024-02-01,107640,3098,122671,3250,8500,4944,155
2024-03-01,111507,3565,123615,3250,8500,,178
2024-04-01,115420,4177,124559,3250,8500,,209
2024-05-01,125071,3196,125503,3250,8500,5771,160
2024-06-01,128941,2205,126447,3250,8500,,110
2024-07-01,132875,3178,127391,3250,8500,,159
2024-08-01,143427,2338,128335,3250,8500,6644,117
2024-09-01,147402,2811,129279,3250,8500,,141
2024-10-01,151402,2972,130223,3250,8500,,149
2024-11-01,163005,3326,131167,3250,8500,7570,166
2024-12-01,167117,3962,132111,3250,8500,,198